245;D:\Programming\AP_Lab2\dataset\bay_horse\0245.jpg;dataset\bay_horse\0245.jpg;bay_horse
246;D:\Programming\AP_Lab2\dataset\bay_horse\0246.jpg;dataset\bay_horse\0246.jpg;bay_horse
247;D:\Programming\AP_Lab2\dataset\bay_horse\0247.jpg;dataset\bay_horse\0247.jpg;bay_horse
248;D:\Programming\AP_Lab2\dataset\bay_horse\0248.jpg;dataset\bay_horse\0248.jpg;bay_horse
249;D:\Programming\AP_Lab2\dataset\bay_horse\0249.jpg;dataset\bay_horse\0249.jpg;bay_horse
250;D:\Programming\AP_Lab2\dataset\bay_horse\0250.jpg;dataset\bay_horse\0250.jpg;bay_horse
251;D:\Programming\AP_Lab2\dataset\bay_horse\0251.jpg;dataset\bay_horse\0251.jpg;bay_horse
252;D:\Programming\AP_Lab2\dataset\bay_horse\0252.jpg;dataset\bay_horse\0252.jpg;bay_horse
253;D:\Programming\AP_Lab2\dataset\bay_horse\0253.jpg;dataset\bay_horse\0253.jpg;bay_horse
254;D:\Programming\AP_Lab2\dataset\bay_horse\0254.jpg;dataset\bay_horse\0254.jpg;bay_horse
255;D:\Programming\AP_Lab2\dataset\bay_horse\0255.jpg;dataset\bay_horse\0255.jpg;bay_horse
256;D:\Programming\AP_Lab2\dataset\bay_horse\0256.jpg;dataset\bay_horse\0256.jpg;bay_horse
257;D:\Programming\AP_Lab2\dataset\bay_horse\0257.jpg;dataset\bay_horse\0257.jpg;bay_horse
258;D:\Programming\AP_Lab2\dataset\bay_horse\0258.jpg;dataset\bay_horse\0258.jpg;bay_horse
259;D:\Programming\AP_Lab2\dataset\bay_horse\0259.jpg;dataset\bay_horse\0259.jpg;bay_horse
260;D:\Programming\AP_Lab2\dataset\bay_horse\0260.jpg;dataset\bay_horse\0260.jpg;bay_horse
261;D:\Programming\AP_Lab2\dataset\bay_horse\0261.jpg;dataset\bay_horse\0261.jpg;bay_horse
262;D:\Programming\AP_Lab2\dataset\bay_horse\0262.jpg;dataset\bay_horse\0262.jpg;bay_horse
263;D:\Programming\AP_Lab2\dataset\bay_horse\0263.jpg;dataset\bay_horse\0263.jpg;bay_horse
264;D:\Programming\AP_Lab2\dataset\bay_horse\0264.jpg;dataset\bay_horse\0264.jpg;bay_horse
265;D:\Programming\AP_Lab2\dataset\bay_horse\0265.jpg;dataset\bay_horse\0265.jpg;bay_horse
266;D:\Programming\AP_Lab2\dataset\bay_horse\0266.jpg;dataset\bay_horse\0266.jpg;bay_horse
267;D:\Programming\AP_Lab2\dataset\bay_horse\0267.jpg;dataset\bay_horse\0267.jpg;bay_horse
268;D:\Programming\AP_Lab2\dataset\bay_horse\0268.jpg;dataset\bay_horse\0268.jpg;bay_horse
269;D:\Programming\AP_Lab2\dataset\bay_horse\0269.jpg;dataset\bay_horse\0269.jpg;bay_horse
270;D:\Programming\AP_Lab2\dataset\bay_horse\0270.jpg;dataset\bay_horse\0270.jpg;bay_horse
271;D:\Programming\AP_Lab2\dataset\bay_horse\0271.jpg;dataset\bay_horse\0271.jpg;bay_horse
272;D:\Programming\AP_Lab2\dataset\bay_horse\0272.jpg;dataset\bay_horse\0272.jpg;bay_horse
273;D:\Programming\AP_Lab2\dataset\bay_horse\0273.jpg;dataset\bay_horse\0273.jpg;bay_horse
274;D:\Programming\AP_Lab2\dataset\bay_horse\0274.jpg;dataset\bay_horse\0274.jpg;bay_horse
275;D:\Programming\AP_Lab2\dataset\bay_horse\0275.jpg;dataset\bay_horse\0275.jpg;bay_horse
276;D:\Programming\AP_Lab2\dataset\bay_horse\0276.jpg;dataset\bay_horse\0276.jpg;bay_horse
277;D:\Programming\AP_Lab2\dataset\bay_horse\0277.jpg;dataset\bay_horse\0277.jpg;bay_horse
278;D:\Programming\AP_Lab2\dataset\bay_horse\0278.jpg;dataset\bay_horse\0278.jpg;bay_horse
279;D:\Programming\AP_Lab2\dataset\bay_horse\0279.jpg;dataset\bay_horse\0279.jpg;bay_horse
280;D:\Programming\AP_Lab2\dataset\bay_horse\0280.jpg;dataset\bay_horse\0280.jpg;bay_horse
281;D:\Programming\AP_Lab2\dataset\bay_horse\0281.jpg;dataset\bay_horse\0281.jpg;bay_horse
282;D:\Programming\AP_Lab2\dataset\bay_horse\0282.jpg;dataset\bay_horse\0282.jpg;bay_horse
283;D:\Programming\AP_Lab2\dataset\bay_horse\0283.jpg;dataset\bay_horse\0283.jpg;bay_horse
284;D:\Programming\AP_Lab2\dataset\bay_horse\0284.jpg;dataset\bay_horse\0284.jpg;bay_horse
285;D:\Programming\AP_Lab2\dataset\bay_horse\0285.jpg;dataset\bay_horse\0285.jpg;bay_horse
286;D:\Programming\AP_Lab2\dataset\bay_horse\0286.jpg;dataset\bay_horse\0286.jpg;bay_horse
287;D:\Programming\AP_Lab2\dataset\bay_horse\0287.jpg;dataset\bay_horse\0287.jpg;bay_horse
288;D:\Programming\AP_Lab2\dataset\bay_horse\0288.jpg;dataset\bay_horse\0288.jpg;bay_horse
289;D:\Programming\AP_Lab2\dataset\bay_horse\0289.jpg;dataset\bay_horse\0289.jpg;bay_horse
290;D:\Programming\AP_Lab2\dataset\bay_horse\0290.jpg;dataset\bay_horse\0290.jpg;bay_horse
291;D:\Programming\AP_Lab2\dataset\bay_horse\0291.jpg;dataset\bay_horse\0291.jpg;bay_horse
292;D:\Programming\AP_Lab2\dataset\bay_horse\0292.jpg;dataset\bay_horse\0292.jpg;bay_horse
293;D:\Programming\AP_Lab2\dataset\bay_horse\0293.jpg;dataset\bay_horse\0293.jpg;bay_horse
294;D:\Programming\AP_Lab2\dataset\bay_horse\0294.jpg;dataset\bay_horse\0294.jpg;bay_horse
295;D:\Programming\AP_Lab2\dataset\bay_horse\0295.jpg;dataset\bay_horse\0295.jpg;bay_horse
296;D:\Programming\AP_Lab2\dataset\bay_horse\0296.jpg;dataset\bay_horse\0296.jpg;bay_horse
297;D:\Programming\AP_Lab2\dataset\bay_horse\0297.jpg;dataset\bay_horse\0297.jpg;bay_horse
298;D:\Programming\AP_Lab2\dataset\bay_horse\0298.jpg;dataset\bay_horse\0298.jpg;bay_horse
299;D:\Programming\AP_Lab2\dataset\bay_horse\0299.jpg;dataset\bay_horse\0299.jpg;bay_horse
300;D:\Programming\AP_Lab2\dataset\bay_horse\0300.jpg;dataset\bay_horse\0300.jpg;bay_horse
301;D:\Programming\AP_Lab2\dataset\bay_horse\0301.jpg;dataset\bay_horse\0301.jpg;bay_horse
302;D:\Programming\AP_Lab2\dataset\bay_horse\0302.jpg;dataset\bay_horse\0302.jpg;bay_horse
303;D:\Programming\AP_Lab2\dataset\bay_horse\0303.jpg;dataset\bay_horse\0303.jpg;bay_horse
304;D:\Programming\AP_Lab2\dataset\bay_horse\0304.jpg;dataset\bay_horse\0304.jpg;bay_horse
305;D:\Programming\AP_Lab2\dataset\bay_horse\0305.jpg;dataset\bay_horse\0305.jpg;bay_horse
306;D:\Programming\AP_Lab2\dataset\bay_horse\0306.jpg;dataset\bay_horse\0306.jpg;bay_horse
307;D:\Programming\AP_Lab2\dataset\bay_horse\0307.jpg;dataset\bay_horse\0307.jpg;bay_horse
308;D:\Programming\AP_Lab2\dataset\bay_horse\0308.jpg;dataset\bay_horse\0308.jpg;bay_horse
309;D:\Programming\AP_Lab2\dataset\bay_horse\0309.jpg;dataset\bay_horse\0309.jpg;bay_horse
310;D:\Programming\AP_Lab2\dataset\bay_horse\0310.jpg;dataset\bay_horse\0310.jpg;bay_horse
311;D:\Programming\AP_Lab2\dataset\bay_horse\0311.jpg;dataset\bay_horse\0311.jpg;bay_horse
312;D:\Programming\AP_Lab2\dataset\bay_horse\0312.jpg;dataset\bay_horse\0312.jpg;bay_horse
313;D:\Programming\AP_Lab2\dataset\bay_horse\0313.jpg;dataset\bay_horse\0313.jpg;bay_horse
314;D:\Programming\AP_Lab2\dataset\bay_horse\0314.jpg;dataset\bay_horse\0314.jpg;bay_horse
315;D:\Programming\AP_Lab2\dataset\bay_horse\0315.jpg;dataset\bay_horse\0315.jpg;bay_horse
316;D:\Programming\AP_Lab2\dataset\bay_horse\0316.jpg;dataset\bay_horse\0316.jpg;bay_horse
317;D:\Programming\AP_Lab2\dataset\bay_horse\0317.jpg;dataset\bay_horse\0317.jpg;bay_horse
318;D:\Programming\AP_Lab2\dataset\bay_horse\0318.jpg;dataset\bay_horse\0318.jpg;bay_horse
319;D:\Programming\AP_Lab2\dataset\bay_horse\0319.jpg;dataset\bay_horse\0319.jpg;bay_horse
320;D:\Programming\AP_Lab2\dataset\bay_horse\0320.jpg;dataset\bay_horse\0320.jpg;bay_horse
321;D:\Programming\AP_Lab2\dataset\bay_horse\0321.jpg;dataset\bay_horse\0321.jpg;bay_horse
322;D:\Programming\AP_Lab2\dataset\bay_horse\0322.jpg;dataset\bay_horse\0322.jpg;bay_horse
323;D:\Programming\AP_Lab2\dataset\bay_horse\0323.jpg;dataset\bay_horse\0323.jpg;bay_horse
324;D:\Programming\AP_Lab2\dataset\bay_horse\0324.jpg;dataset\bay_horse\0324.jpg;bay_horse
325;D:\Programming\AP_Lab2\dataset\bay_horse\0325.jpg;dataset\bay_horse\0325.jpg;bay_horse
326;D:\Programming\AP_Lab2\dataset\bay_horse\0326.jpg;dataset\bay_horse\0326.jpg;bay_horse
327;D:\Programming\AP_Lab2\dataset\bay_horse\0327.jpg;dataset\bay_horse\0327.jpg;bay_horse
328;D:\Programming\AP_Lab2\dataset\bay_horse\0328.jpg;dataset\bay_horse\0328.jpg;bay_horse
329;D:\Programming\AP_Lab2\dataset\bay_horse\0329.jpg;dataset\bay_horse\0329.jpg;bay_horse
330;D:\Programming\AP_Lab2\dataset\bay_horse\0330.jpg;dataset\bay_horse\0330.jpg;bay_horse
331;D:\Programming\AP_Lab2\dataset\bay_horse\0331.jpg;dataset\bay_horse\0331.jpg;bay_horse
332;D:\Programming\AP_Lab2\dataset\bay_horse\0332.jpg;dataset\bay_horse\0332.jpg;bay_horse
333;D:\Programming\AP_Lab2\dataset\bay_horse\0333.jpg;dataset\bay_horse\0333.jpg;bay_horse
334;D:\Programming\AP_Lab2\dataset\bay_horse\0334.jpg;dataset\bay_horse\0334.jpg;bay_horse
335;D:\Programming\AP_Lab2\dataset\bay_horse\0335.jpg;dataset\bay_horse\0335.jpg;bay_horse
336;D:\Programming\AP_Lab2\dataset\bay_horse\0336.jpg;dataset\bay_horse\0336.jpg;bay_horse
337;D:\Programming\AP_Lab2\dataset\bay_horse\0337.jpg;dataset\bay_horse\0337.jpg;bay_horse
338;D:\Programming\AP_Lab2\dataset\bay_horse\0338.jpg;dataset\bay_horse\0338.jpg;bay_horse
339;D:\Programming\AP_Lab2\dataset\bay_horse\0339.jpg;dataset\bay_horse\0339.jpg;bay_horse
340;D:\Programming\AP_Lab2\dataset\bay_horse\0340.jpg;dataset\bay_horse\0340.jpg;bay_horse
341;D:\Programming\AP_Lab2\dataset\bay_horse\0341.jpg;dataset\bay_horse\0341.jpg;bay_horse
342;D:\Programming\AP_Lab2\dataset\bay_horse\0342.jpg;dataset\bay_horse\0342.jpg;bay_horse
343;D:\Programming\AP_Lab2\dataset\bay_horse\0343.jpg;dataset\bay_horse\0343.jpg;bay_horse
344;D:\Programming\AP_Lab2\dataset\bay_horse\0344.jpg;dataset\bay_horse\0344.jpg;bay_horse
345;D:\Programming\AP_Lab2\dataset\bay_horse\0345.jpg;dataset\bay_horse\0345.jpg;bay_horse
346;D:\Programming\AP_Lab2\dataset\bay_horse\0346.jpg;dataset\bay_horse\0346.jpg;bay_horse
347;D:\Programming\AP_Lab2\dataset\bay_horse\0347.jpg;dataset\bay_horse\0347.jpg;bay_horse
348;D:\Programming\AP_Lab2\dataset\bay_horse\0348.jpg;dataset\bay_horse\0348.jpg;bay_horse
349;D:\Programming\AP_Lab2\dataset\bay_horse\0349.jpg;dataset\bay_horse\0349.jpg;bay_horse
350;D:\Programming\AP_Lab2\dataset\bay_horse\0350.jpg;dataset\bay_horse\0350.jpg;bay_horse
351;D:\Programming\AP_Lab2\dataset\bay_horse\0351.jpg;dataset\bay_horse\0351.jpg;bay_horse
352;D:\Programming\AP_Lab2\dataset\bay_horse\0352.jpg;dataset\bay_horse\0352.jpg;bay_horse
353;D:\Programming\AP_Lab2\dataset\bay_horse\0353.jpg;dataset\bay_horse\0353.jpg;bay_horse
354;D:\Programming\AP_Lab2\dataset\bay_horse\0354.jpg;dataset\bay_horse\0354.jpg;bay_horse
355;D:\Programming\AP_Lab2\dataset\bay_horse\0355.jpg;dataset\bay_horse\0355.jpg;bay_horse
356;D:\Programming\AP_Lab2\dataset\bay_horse\0356.jpg;dataset\bay_horse\0356.jpg;bay_horse
357;D:\Programming\AP_Lab2\dataset\bay_horse\0357.jpg;dataset\bay_horse\0357.jpg;bay_horse
358;D:\Programming\AP_Lab2\dataset\bay_horse\0358.jpg;dataset\bay_horse\0358.jpg;bay_horse
359;D:\Programming\AP_Lab2\dataset\bay_horse\0359.jpg;dataset\bay_horse\0359.jpg;bay_horse
360;D:\Programming\AP_Lab2\dataset\bay_horse\0360.jpg;dataset\bay_horse\0360.jpg;bay_horse
361;D:\Programming\AP_Lab2\dataset\bay_horse\0361.jpg;dataset\bay_horse\0361.jpg;bay_horse
362;D:\Programming\AP_Lab2\dataset\bay_horse\0362.jpg;dataset\bay_horse\0362.jpg;bay_horse
363;D:\Programming\AP_Lab2\dataset\bay_horse\0363.jpg;dataset\bay_horse\0363.jpg;bay_horse
364;D:\Programming\AP_Lab2\dataset\bay_horse\0364.jpg;dataset\bay_horse\0364.jpg;bay_horse
365;D:\Programming\AP_Lab2\dataset\bay_horse\0365.jpg;dataset\bay_horse\0365.jpg;bay_horse
366;D:\Programming\AP_Lab2\dataset\bay_horse\0366.jpg;dataset\bay_horse\0366.jpg;bay_horse
367;D:\Programming\AP_Lab2\dataset\bay_horse\0367.jpg;dataset\bay_horse\0367.jpg;bay_horse
368;D:\Programming\AP_Lab2\dataset\bay_horse\0368.jpg;dataset\bay_horse\0368.jpg;bay_horse
369;D:\Programming\AP_Lab2\dataset\bay_horse\0369.jpg;dataset\bay_horse\0369.jpg;bay_horse
370;D:\Programming\AP_Lab2\dataset\bay_horse\0370.jpg;dataset\bay_horse\0370.jpg;bay_horse
371;D:\Programming\AP_Lab2\dataset\bay_horse\0371.jpg;dataset\bay_horse\0371.jpg;bay_horse
372;D:\Programming\AP_Lab2\dataset\bay_horse\0372.jpg;dataset\bay_horse\0372.jpg;bay_horse
373;D:\Programming\AP_Lab2\dataset\bay_horse\0373.jpg;dataset\bay_horse\0373.jpg;bay_horse
374;D:\Programming\AP_Lab2\dataset\bay_horse\0374.jpg;dataset\bay_horse\0374.jpg;bay_horse
375;D:\Programming\AP_Lab2\dataset\bay_horse\0375.jpg;dataset\bay_horse\0375.jpg;bay_horse
376;D:\Programming\AP_Lab2\dataset\bay_horse\0376.jpg;dataset\bay_horse\0376.jpg;bay_horse
377;D:\Programming\AP_Lab2\dataset\bay_horse\0377.jpg;dataset\bay_horse\0377.jpg;bay_horse
378;D:\Programming\AP_Lab2\dataset\bay_horse\0378.jpg;dataset\bay_horse\0378.jpg;bay_horse
379;D:\Programming\AP_Lab2\dataset\bay_horse\0379.jpg;dataset\bay_horse\0379.jpg;bay_horse
380;D:\Programming\AP_Lab2\dataset\bay_horse\0380.jpg;dataset\bay_horse\0380.jpg;bay_horse
381;D:\Programming\AP_Lab2\dataset\bay_horse\0381.jpg;dataset\bay_horse\0381.jpg;bay_horse
382;D:\Programming\AP_Lab2\dataset\bay_horse\0382.jpg;dataset\bay_horse\0382.jpg;bay_horse
383;D:\Programming\AP_Lab2\dataset\bay_horse\0383.jpg;dataset\bay_horse\0383.jpg;bay_horse
384;D:\Programming\AP_Lab2\dataset\bay_horse\0384.jpg;dataset\bay_horse\0384.jpg;bay_horse
385;D:\Programming\AP_Lab2\dataset\bay_horse\0385.jpg;dataset\bay_horse\0385.jpg;bay_horse
386;D:\Programming\AP_Lab2\dataset\bay_horse\0386.jpg;dataset\bay_horse\0386.jpg;bay_horse
387;D:\Programming\AP_Lab2\dataset\bay_horse\0387.jpg;dataset\bay_horse\0387.jpg;bay_horse
388;D:\Programming\AP_Lab2\dataset\bay_horse\0388.jpg;dataset\bay_horse\0388.jpg;bay_horse
389;D:\Programming\AP_Lab2\dataset\bay_horse\0389.jpg;dataset\bay_horse\0389.jpg;bay_horse
390;D:\Programming\AP_Lab2\dataset\bay_horse\0390.jpg;dataset\bay_horse\0390.jpg;bay_horse
391;D:\Programming\AP_Lab2\dataset\bay_horse\0391.jpg;dataset\bay_horse\0391.jpg;bay_horse
392;D:\Programming\AP_Lab2\dataset\bay_horse\0392.jpg;dataset\bay_horse\0392.jpg;bay_horse
393;D:\Programming\AP_Lab2\dataset\bay_horse\0393.jpg;dataset\bay_horse\0393.jpg;bay_horse
394;D:\Programming\AP_Lab2\dataset\bay_horse\0394.jpg;dataset\bay_horse\0394.jpg;bay_horse
395;D:\Programming\AP_Lab2\dataset\bay_horse\0395.jpg;dataset\bay_horse\0395.jpg;bay_horse
396;D:\Programming\AP_Lab2\dataset\bay_horse\0396.jpg;dataset\bay_horse\0396.jpg;bay_horse
397;D:\Programming\AP_Lab2\dataset\bay_horse\0397.jpg;dataset\bay_horse\0397.jpg;bay_horse
398;D:\Programming\AP_Lab2\dataset\bay_horse\0398.jpg;dataset\bay_horse\0398.jpg;bay_horse
399;D:\Programming\AP_Lab2\dataset\bay_horse\0399.jpg;dataset\bay_horse\0399.jpg;bay_horse
400;D:\Programming\AP_Lab2\dataset\bay_horse\0400.jpg;dataset\bay_horse\0400.jpg;bay_horse
401;D:\Programming\AP_Lab2\dataset\bay_horse\0401.jpg;dataset\bay_horse\0401.jpg;bay_horse
402;D:\Programming\AP_Lab2\dataset\bay_horse\0402.jpg;dataset\bay_horse\0402.jpg;bay_horse
403;D:\Programming\AP_Lab2\dataset\bay_horse\0403.jpg;dataset\bay_horse\0403.jpg;bay_horse
404;D:\Programming\AP_Lab2\dataset\bay_horse\0404.jpg;dataset\bay_horse\0404.jpg;bay_horse
405;D:\Programming\AP_Lab2\dataset\bay_horse\0405.jpg;dataset\bay_horse\0405.jpg;bay_horse
406;D:\Programming\AP_Lab2\dataset\bay_horse\0406.jpg;dataset\bay_horse\0406.jpg;bay_horse
407;D:\Programming\AP_Lab2\dataset\bay_horse\0407.jpg;dataset\bay_horse\0407.jpg;bay_horse
408;D:\Programming\AP_Lab2\dataset\bay_horse\0408.jpg;dataset\bay_horse\0408.jpg;bay_horse
409;D:\Programming\AP_Lab2\dataset\bay_horse\0409.jpg;dataset\bay_horse\0409.jpg;bay_horse
410;D:\Programming\AP_Lab2\dataset\bay_horse\0410.jpg;dataset\bay_horse\0410.jpg;bay_horse
411;D:\Programming\AP_Lab2\dataset\bay_horse\0411.jpg;dataset\bay_horse\0411.jpg;bay_horse
412;D:\Programming\AP_Lab2\dataset\bay_horse\0412.jpg;dataset\bay_horse\0412.jpg;bay_horse
413;D:\Programming\AP_Lab2\dataset\bay_horse\0413.jpg;dataset\bay_horse\0413.jpg;bay_horse
414;D:\Programming\AP_Lab2\dataset\bay_horse\0414.jpg;dataset\bay_horse\0414.jpg;bay_horse
415;D:\Programming\AP_Lab2\dataset\bay_horse\0415.jpg;dataset\bay_horse\0415.jpg;bay_horse
416;D:\Programming\AP_Lab2\dataset\bay_horse\0416.jpg;dataset\bay_horse\0416.jpg;bay_horse
417;D:\Programming\AP_Lab2\dataset\bay_horse\0417.jpg;dataset\bay_horse\0417.jpg;bay_horse
418;D:\Programming\AP_Lab2\dataset\bay_horse\0418.jpg;dataset\bay_horse\0418.jpg;bay_horse
419;D:\Programming\AP_Lab2\dataset\bay_horse\0419.jpg;dataset\bay_horse\0419.jpg;bay_horse
420;D:\Programming\AP_Lab2\dataset\bay_horse\0420.jpg;dataset\bay_horse\0420.jpg;bay_horse
421;D:\Programming\AP_Lab2\dataset\bay_horse\0421.jpg;dataset\bay_horse\0421.jpg;bay_horse
422;D:\Programming\AP_Lab2\dataset\bay_horse\0422.jpg;dataset\bay_horse\0422.jpg;bay_horse
423;D:\Programming\AP_Lab2\dataset\bay_horse\0423.jpg;dataset\bay_horse\0423.jpg;bay_horse
424;D:\Programming\AP_Lab2\dataset\bay_horse\0424.jpg;dataset\bay_horse\0424.jpg;bay_horse
425;D:\Programming\AP_Lab2\dataset\bay_horse\0425.jpg;dataset\bay_horse\0425.jpg;bay_horse
426;D:\Programming\AP_Lab2\dataset\bay_horse\0426.jpg;dataset\bay_horse\0426.jpg;bay_horse
427;D:\Programming\AP_Lab2\dataset\bay_horse\0427.jpg;dataset\bay_horse\0427.jpg;bay_horse
428;D:\Programming\AP_Lab2\dataset\bay_horse\0428.jpg;dataset\bay_horse\0428.jpg;bay_horse
429;D:\Programming\AP_Lab2\dataset\bay_horse\0429.jpg;dataset\bay_horse\0429.jpg;bay_horse
430;D:\Programming\AP_Lab2\dataset\bay_horse\0430.jpg;dataset\bay_horse\0430.jpg;bay_horse
431;D:\Programming\AP_Lab2\dataset\bay_horse\0431.jpg;dataset\bay_horse\0431.jpg;bay_horse
432;D:\Programming\AP_Lab2\dataset\bay_horse\0432.jpg;dataset\bay_horse\0432.jpg;bay_horse
433;D:\Programming\AP_Lab2\dataset\bay_horse\0433.jpg;dataset\bay_horse\0433.jpg;bay_horse
434;D:\Programming\AP_Lab2\dataset\bay_horse\0434.jpg;dataset\bay_horse\0434.jpg;bay_horse
435;D:\Programming\AP_Lab2\dataset\bay_horse\0435.jpg;dataset\bay_horse\0435.jpg;bay_horse
436;D:\Programming\AP_Lab2\dataset\bay_horse\0436.jpg;dataset\bay_horse\0436.jpg;bay_horse
437;D:\Programming\AP_Lab2\dataset\bay_horse\0437.jpg;dataset\bay_horse\0437.jpg;bay_horse
438;D:\Programming\AP_Lab2\dataset\bay_horse\0438.jpg;dataset\bay_horse\0438.jpg;bay_horse
439;D:\Programming\AP_Lab2\dataset\bay_horse\0439.jpg;dataset\bay_horse\0439.jpg;bay_horse
440;D:\Programming\AP_Lab2\dataset\bay_horse\0440.jpg;dataset\bay_horse\0440.jpg;bay_horse
441;D:\Programming\AP_Lab2\dataset\bay_horse\0441.jpg;dataset\bay_horse\0441.jpg;bay_horse
442;D:\Programming\AP_Lab2\dataset\bay_horse\0442.jpg;dataset\bay_horse\0442.jpg;bay_horse
443;D:\Programming\AP_Lab2\dataset\bay_horse\0443.jpg;dataset\bay_horse\0443.jpg;bay_horse
444;D:\Programming\AP_Lab2\dataset\bay_horse\0444.jpg;dataset\bay_horse\0444.jpg;bay_horse
445;D:\Programming\AP_Lab2\dataset\bay_horse\0445.jpg;dataset\bay_horse\0445.jpg;bay_horse
446;D:\Programming\AP_Lab2\dataset\bay_horse\0446.jpg;dataset\bay_horse\0446.jpg;bay_horse
447;D:\Programming\AP_Lab2\dataset\bay_horse\0447.jpg;dataset\bay_horse\0447.jpg;bay_horse
448;D:\Programming\AP_Lab2\dataset\bay_horse\0448.jpg;dataset\bay_horse\0448.jpg;bay_horse
449;D:\Programming\AP_Lab2\dataset\bay_horse\0449.jpg;dataset\bay_horse\0449.jpg;bay_horse
450;D:\Programming\AP_Lab2\dataset\bay_horse\0450.jpg;dataset\bay_horse\0450.jpg;bay_horse
451;D:\Programming\AP_Lab2\dataset\bay_horse\0451.jpg;dataset\bay_horse\0451.jpg;bay_horse
452;D:\Programming\AP_Lab2\dataset\bay_horse\0452.jpg;dataset\bay_horse\0452.jpg;bay_horse
453;D:\Programming\AP_Lab2\dataset\bay_horse\0453.jpg;dataset\bay_horse\0453.jpg;bay_horse
454;D:\Programming\AP_Lab2\dataset\bay_horse\0454.jpg;dataset\bay_horse\0454.jpg;bay_horse
455;D:\Programming\AP_Lab2\dataset\bay_horse\0455.jpg;dataset\bay_horse\0455.jpg;bay_horse
456;D:\Programming\AP_Lab2\dataset\bay_horse\0456.jpg;dataset\bay_horse\0456.jpg;bay_horse
457;D:\Programming\AP_Lab2\dataset\bay_horse\0457.jpg;dataset\bay_horse\0457.jpg;bay_horse
458;D:\Programming\AP_Lab2\dataset\bay_horse\0458.jpg;dataset\bay_horse\0458.jpg;bay_horse
459;D:\Programming\AP_Lab2\dataset\bay_horse\0459.jpg;dataset\bay_horse\0459.jpg;bay_horse
460;D:\Programming\AP_Lab2\dataset\bay_horse\0460.jpg;dataset\bay_horse\0460.jpg;bay_horse
461;D:\Programming\AP_Lab2\dataset\bay_horse\0461.jpg;dataset\bay_horse\0461.jpg;bay_horse
462;D:\Programming\AP_Lab2\dataset\bay_horse\0462.jpg;dataset\bay_horse\0462.jpg;bay_horse
463;D:\Programming\AP_Lab2\dataset\bay_horse\0463.jpg;dataset\bay_horse\0463.jpg;bay_horse
464;D:\Programming\AP_Lab2\dataset\bay_horse\0464.jpg;dataset\bay_horse\0464.jpg;bay_horse
465;D:\Programming\AP_Lab2\dataset\bay_horse\0465.jpg;dataset\bay_horse\0465.jpg;bay_horse
466;D:\Programming\AP_Lab2\dataset\bay_horse\0466.jpg;dataset\bay_horse\0466.jpg;bay_horse
467;D:\Programming\AP_Lab2\dataset\bay_horse\0467.jpg;dataset\bay_horse\0467.jpg;bay_horse
468;D:\Programming\AP_Lab2\dataset\bay_horse\0468.jpg;dataset\bay_horse\0468.jpg;bay_horse
469;D:\Programming\AP_Lab2\dataset\bay_horse\0469.jpg;dataset\bay_horse\0469.jpg;bay_horse
470;D:\Programming\AP_Lab2\dataset\bay_horse\0470.jpg;dataset\bay_horse\0470.jpg;bay_horse
471;D:\Programming\AP_Lab2\dataset\bay_horse\0471.jpg;dataset\bay_horse\0471.jpg;bay_horse
472;D:\Programming\AP_Lab2\dataset\bay_horse\0472.jpg;dataset\bay_horse\0472.jpg;bay_horse
473;D:\Programming\AP_Lab2\dataset\bay_horse\0473.jpg;dataset\bay_horse\0473.jpg;bay_horse
474;D:\Programming\AP_Lab2\dataset\bay_horse\0474.jpg;dataset\bay_horse\0474.jpg;bay_horse
475;D:\Programming\AP_Lab2\dataset\bay_horse\0475.jpg;dataset\bay_horse\0475.jpg;bay_horse
476;D:\Programming\AP_Lab2\dataset\bay_horse\0476.jpg;dataset\bay_horse\0476.jpg;bay_horse
477;D:\Programming\AP_Lab2\dataset\bay_horse\0477.jpg;dataset\bay_horse\0477.jpg;bay_horse
478;D:\Programming\AP_Lab2\dataset\bay_horse\0478.jpg;dataset\bay_horse\0478.jpg;bay_horse
479;D:\Programming\AP_Lab2\dataset\bay_horse\0479.jpg;dataset\bay_horse\0479.jpg;bay_horse
480;D:\Programming\AP_Lab2\dataset\bay_horse\0480.jpg;dataset\bay_horse\0480.jpg;bay_horse
481;D:\Programming\AP_Lab2\dataset\bay_horse\0481.jpg;dataset\bay_horse\0481.jpg;bay_horse
482;D:\Programming\AP_Lab2\dataset\bay_horse\0482.jpg;dataset\bay_horse\0482.jpg;bay_horse
483;D:\Programming\AP_Lab2\dataset\bay_horse\0483.jpg;dataset\bay_horse\0483.jpg;bay_horse
484;D:\Programming\AP_Lab2\dataset\bay_horse\0484.jpg;dataset\bay_horse\0484.jpg;bay_horse
485;D:\Programming\AP_Lab2\dataset\bay_horse\0485.jpg;dataset\bay_horse\0485.jpg;bay_horse
486;D:\Programming\AP_Lab2\dataset\bay_horse\0486.jpg;dataset\bay_horse\0486.jpg;bay_horse
487;D:\Programming\AP_Lab2\dataset\bay_horse\0487.jpg;dataset\bay_horse\0487.jpg;bay_horse
488;D:\Programming\AP_Lab2\dataset\bay_horse\0488.jpg;dataset\bay_horse\0488.jpg;bay_horse
489;D:\Programming\AP_Lab2\dataset\bay_horse\0489.jpg;dataset\bay_horse\0489.jpg;bay_horse
